Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Fully specified name:fr,Short name:fr,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1200
9bb0795c-4ff0-0305-1990-000000000034,,,Injection,,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000035,,,Drops,,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000036,,,Jelly,,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000037,,,Pessary,,,,,,Misc,N/A,,,,,,,,,,,
1902e3e7-a025-49a6-86e8-230714dd867b,,,Eye drops,,,,,,Misc,N/A,,,,,,,,,,,
c0663303-55fd-4f6e-a145-87a19903313c,,,Cutaneous ointment,,,,,,Misc,N/A,,,,,,,,,,,
0fedf07b-83c8-429d-b4af-0f37c47a160d,,,Cutaneous lotion,,,,,,Misc,N/A,,,,,,,,,,,
445e6bbd-3b9e-449a-8b5f-abad10c20a13,,,Actuation,,,,,,Misc,N/A,,,,,,,,,,,
92fde036-5366-499e-a963-681d333146d8,,,Solution for inhalation,,,,,,Misc,N/A,,,,,,,,,,,
3a6558e5-ad59-44cf-aaa9-52cf0c43a8f5,,,Cutaneous solution,,,,,,Misc,N/A,,,,,,,,,,,
2ff58c6d-7b42-4fcf-b38f-6c579ca6d7cd,,,Solution for infusion,,,,,,Misc,N/A,,,,,,,,,,,
6d008086-a2d9-4b63-b21a-83cafe62450f,,,Eye ointment,,,,,,Misc,N/A,,,,,,,,,,,
c03ad9b9-3112-420e-a405-3d26c777d531,,,Oromucosal solution,,,,,,Misc,N/A,,,,,,,,,,,
4d817c21-5d55-48f9-9cf1-c82f85f75719,,,Lyophilisate,,,,,,Misc,N/A,,,,,,,,,,,
