Uuid,Void/Retire,Mappings|SAME-AS|SNOMED-CT,Name,Concept Drug,Concept Dosage Form,Strength,_version:1,_order:200
,,330601002,Acetazolamide 250 mg oral tablet,Acetazolamide,Tablet,250 mg,,
,,774434003,Activated charcoal only product,Activated charcoal,Powder,,,
,,1193657004,Albendazole 400 mg chewable tablet,Albendazole,Tablet,400 mg,,
,,330061001,Allopurinol 100 mg oral tablet,Allopurinol,Tablet,100 mg,,
,,330062008,Allopurinol 300 mg oral tablet,Allopurinol,Tablet,300 mg,,
,,318186003,Amiodarone hydrochloride 100 mg oral tablet,Amiodarone,Tablet,100 mg,,
,,318187007,Amiodarone hydrochloride 200 mg oral tablet,Amiodarone,Tablet,200 mg,,
,,781766003,Amiodarone hydrochloride 50 mg/mL solution for injection,Amiodarone,Injection,50 mg/ml,,
,,321745007,Amitriptyline hydrochloride 10 mg oral tablet,Amitriptyline,Tablet,10 mg,,
,,321746008,Amitriptyline hydrochloride 25 mg oral tablet,Amitriptyline,Tablet,25 mg,,
,,321747004,Amitriptyline hydrochloride 50 mg oral tablet,Amitriptyline,Tablet,50 mg,,
,,374035003,Amitriptyline hydrochloride 75 mg oral tablet,Amitriptyline,Tablet,75 mg,,
,,1153431000,Amlodipine (as amlodipine besylate) 2.5 mg oral tablet,Amlodipine,Tablet,2.5 mg,,
,,429152001,Amlodipine (as amlodipine besylate) 5 mg orodispersible tablet,Amlodipine,Tablet,5 mg,,
,,429151008,Amlodipine (as amlodipine besylate) 10 mg orodispersible tablet,Amlodipine,Tablet,10 mg,,
,,1193898009,Amoxicillin 250 mg chewable tablet,Amoxicillin,Tablet,250 mg,,
,,323510009,Amoxicillin 500 mg oral capsule,Amoxicillin,Capsule,500 mg,,
,,1148466008,Amoxicillin 50 mg/mL oral suspension,Amoxicillin,Oral suspension,50 mg/ml,,
,,324658002,Amphotericin B 50 mg powder for solution for injection vial,Amphotericin B,Injection,50 mg,,
,,323571002,Ampicillin 500 mg oral capsule,Ampicillin,Capsule,500 mg,,
,,1197390008,Artesunate 60 mg powder for solution for injection vial,Artesunate,Injection,60 mg,,
,,1197389004,Artesunate 100 mg rectal suppository,Artesunate,Suppository,,,
,,329316006,Ascorbic acid 100 mg oral tablet,Ascorbic acid,Tablet,100 mg,,
,,329318007,Ascorbic acid 500 mg oral tablet,Ascorbic acid,Tablet,500 mg,,
,,318420003,Atenolol 50 mg oral tablet,Atenolol,Tablet,50 mg,,
,,318421004,Atenolol 100 mg oral tablet,Atenolol,Tablet,100 mg,,
,,1145419005,Atorvastatin (as atorvastatin calcium) 10 mg oral tablet,Atorvastatin,Tablet,10 mg,,
,,1284795008,Atorvastatin (as atorvastatin calcium) 20 mg chewable tablet,Atorvastatin,Tablet,20 mg,,
,,1145421000,Atorvastatin (as atorvastatin calcium) 40 mg oral tablet,Atorvastatin,Tablet,40 mg,,
,,781774002,Atracurium besilate 10 mg/mL solution for injection,Atracurium,Injection,10 mg/ml,,
,,785233008,Atropine sulfate 1 mg/mL eye solution,Atropine,Eye solution,0.6 mg/ml,,
,,785233008,Atropine sulfate 1 mg/mL eye solution,Atropine,Eye solution,1 mg/ml,,
,,330548006,Atropine sulfate 10 mg/mL eye drops,Atropine,Eye drops,1%,,
,,327070006,Azathioprine 50 mg oral tablet,Azathioprine,Tablet,50 mg,,
,,1145423002,Azithromycin 250 mg oral tablet,Azithromycin,Tablet,250 mg,,
,,1145424008,Azithromycin 500 mg oral tablet,Azithromycin,Tablet,500 mg,,
,,324253001,Azithromycin 40 mg/mL oral suspension,Azithromycin,Oral solution,40 mg/ml,,
,,1148472008,Azithromycin 500 mg powder for solution for injection vial,Azithromycin,Vial,500 mg,,
,,766272009,Benzoyl peroxide 25 mg/g cutaneous gel,Benzoyl peroxide,Gel,2.50%,,
,,331830000,Betamethasone (as betamethasone dipropionate) 500 microgram/mL cutaneous cream,Betamethasone,Cream,0.05%,,
,,785081007,Betamethasone valerate 1 mg/g cutaneous ointment,Betamethasone,Cutaneous ointment,0.10%,,
,,781787008,Betamethasone (as betamethasone sodium phosphate) 4 mg/mL solution for injection,Betamethasone,Injection,4 mg/ml,,
,,317512004,Bisacodyl 5 mg gastro-resistant oral tablet,Bisacodyl,Tablet,5 mg,,
,,765068007,Bisacodyl 5 mg rectal suppository,Bisacodyl,Suppository,5 mg,,
,,766419007,Budesonide 100 microgram/actuation nasal spray,Budesonide,Actuation,100 mcg/dose,,
,,785052006,Budesonide 200 microgram/actuation solution for inhalation,Budesonide,Actuation,200 mcg/dose,,
,,785051004,Budesonide 500 microgram/mL solution for inhalation,Budesonide,Solution for inhalation,0.5 mg/ml,,
,,375119000,Amcinonide 1 mg/mL cutaneous cream,Budesonide,Cream,1 mg/ml,,
,,781793000,Bupivacaine hydrochloride 5 mg/mL solution for injection,Bupivacaine,Injection,0.50%,,
,,1434005,Calamine-containing product,Calamine,Lotion,,,
,,1193763003,Calcium gluconate 100 mg/mL solution for injection,Calcium gluconate,Injection,100 mg/ml,,
,,324455006,Capreomycin (as capreomycin sulfate) 1 g powder for solution for injection vial,Capreomycin,Vial,1 g,,
,,322863001,Carbamazepine 100 mg oral tablet,Carbamazepine,Tablet,100 mg,,
,,322864007,Carbamazepine 200 mg oral tablet,Carbamazepine,Tablet,200 mg,,
,,322865008,Carbamazepine 400 mg oral tablet,Carbamazepine,Tablet,400 mg,,
,,322891009,Carbamazepine 20 mg/mL oral suspension,Carbamazepine,Oral suspension,20 mg/ml,,
,,325329000,Carbimazole 5 mg oral tablet,Carbimazole,Tablet,5 mg,,
,,325589004,Dydrogesterone 10 mg oral tablet,Carbimazole,Tablet,10 mg,,
,,323935008,Cefazolin (as cefazolin sodium) 500 mg powder for solution for injection vial,Cefazolin,Vial,500 mg,,
,,323936009,Cefazolin (as cefazolin sodium) 1 g powder for solution for injection vial,Cefazolin,Vial,1 g,,
,,323973007,Cefixime 200 mg oral tablet,Cefixime,Tablet,200 mg,,
,,370375008,Cefixime 400 mg oral tablet,Cefixime,Tablet,400 mg,,
,,766545000,Cefixime 20 mg/mL oral suspension,Cefixime,Oral suspension,20 mg/ml,,
,,1197439006,Cefotaxime (as cefotaxime sodium) 250 mg powder for solution for injection vial,Cefotaxime,Vial,250 mg,,
,,323824004,Cefotaxime (as cefotaxime sodium) 500 mg powder for solution for injection vial,Cefotaxime,Vial,500 mg,,
,,323825003,Cefotaxime (as cefotaxime sodium) 1 g powder for solution for injection vial,Cefotaxime,Vial,1 g,,
,,1148458004,Ceftazidime 250 mg powder for solution for injection vial,Ceftazidime,Vial,250 mg,,
,,1148455001,Ceftazidime 1 g powder for solution for injection vial,Ceftazidime,Vial,1 g,,
,,323989005,Ceftriaxone (as ceftriaxone sodium) 250 mg powder for solution for injection vial,Ceftriaxone,Vial,250 mg,,
,,375860009,Ceftriaxone (as ceftriaxone sodium) 500 mg powder for solution for injection vial,Ceftriaxone,Vial,500 mg,,
,,323990001,Ceftriaxone (as ceftriaxone sodium) 1 g powder for solution for injection vial,Ceftriaxone,Vial,1 g,,
,,409492003,Cetirizine hydrochloride 10 mg chewable tablet,Cetirizine,Tablet,10 mg,,
,,766464009,Cetirizine hydrochloride 1 mg/mL oral solution,Cetirizine,Oral solution,1 mg/ml,,
,,766294001,Chlorhexidine gluconate 50 mg/mL cutaneous solution,Chlorhexidine,Cutaneous solution,5%,,
,,375512001,Sulindac 150 mg oral tablet,Chloroquine,Tablet,150 mg,,
,,783329001,Ciprofloxacin (as ciprofloxacin hydrochloride) 250 mg oral tablet,Ciprofloxacin,Tablet,250 mg,,
,,783330006,Ciprofloxacin (as ciprofloxacin hydrochloride) 500 mg oral tablet,Ciprofloxacin,Tablet,500 mg,,
,,324602005,Ciprofloxacin 50 mg/mL oral suspension,Ciprofloxacin,Oral suspension,50 mg/ml,,
,,442889007,Ciprofloxacin 2 mg/mL ear solution,Ciprofloxacin,Ear solution,2 mg/ml,,
,,330418005,Ciprofloxacin (as ciprofloxacin hydrochloride) 3 mg/mL eye drops,Ciprofloxacin,Eye drops,0.30%,,
,,375475009,Ciprofloxacin (as ciprofloxacin hydrochloride) 3 mg/g eye ointment,Ciprofloxacin,Eye ointment,0.30%,,
,,376085005,Clofazimine 50 mg oral capsule,Clofazimine,Capsule,50 mg,,
,,324509007,Clofazimine 100 mg oral capsule,Clofazimine,Capsule,100 mg,,
,,321785001,Clomipramine hydrochloride 10 mg oral capsule,Clomipramine,Capsule,10 mg,,
,,321786000,Clomipramine hydrochloride 25 mg oral capsule,Clomipramine,Capsule,25 mg,,
,,376524003,Clomipramine hydrochloride 75 mg oral capsule,Clomipramine,Capsule,75 mg,,
,,1231831008,Clonazepam 250 microgram tablet for oral suspension,Clonazepam,Tablet,0.25 mg,,
,,322897008,Clonazepam 500 microgram oral tablet,Clonazepam,Tablet,0.5 mg,,
,,375522007,Clonazepam 1 mg oral tablet,Clonazepam,Tablet,1 mg,,
,,783586007,Clopidogrel (as clopidogrel bisulfate) 75 mg oral tablet,Clopidogrel,Tablet,75 mg,,
,,784953008,Clotrimazole 100 mg vaginal tablet,Clotrimazole,Tablet,100 mg,,
,,371641008,Clotrimazole 10 mg/mL vaginal cream,Clotrimazole,Cream,1%,,
,,376597003,Clotrimazole 10 mg/mL cutaneous lotion,Clotrimazole,Cutaneous lotion,1%,,
,,1197113003,Cloxacillin (as cloxacillin sodium) 250 mg oral capsule,Cloxacillin,Capsule,250 mg,,
,,1197114009,Cloxacillin (as cloxacillin sodium) 500 mg oral capsule,Cloxacillin,Capsule,500 mg,,
,,1197117002,Cloxacillin (as cloxacillin sodium) 25 mg/mL oral suspension,Cloxacillin,Oral suspension,25 mg/ml,,
,,1197113003,Cloxacillin (as cloxacillin sodium) 250 mg oral capsule,Cloxacillin,Capsule,250 mg,,
,,786036002,Coal tar 50 mg/mL shampoo,Coal tar,Shampoo,5%,,
,,433216006,Colchicine 500 microgram and probenecid 500 mg oral tablet,Colchicine,Tablet,0.5 mg,,
,,370326007,Dapsone 25 mg oral tablet,Dapsone,Tablet,25 mg,,
,,324506000,Dapsone 50 mg oral tablet,Dapsone,Tablet,50 mg,,
,,324507009,Dapsone 100 mg oral tablet,Dapsone,Tablet,100 mg,,
,,766113003,Deferoxamine mesilate 500 mg powder for solution for injection vial,Deferoxamine,Vial,500 mg,,
,,325355004,Dexamethasone 500 microgram oral tablet,Dexamethasone,Tablet,0.5 mg,,
,,1268401007,Dexamethasone phosphate (as dexamethasone sodium phosphate) 4 mg/mL solution for infusion and/or injection,Dexamethasone,Injection,4 mg/ml,,
,,321199006,Diazepam 400 microgram/mL oral solution,Diazepam,Oral solution,0.4 mg/ml,,
,,426016003,Diazepam 5 mg/mL oral solution,Diazepam,Oral solution,5 mg/ml,,
,,321197008,Diazepam 5 mg oral tablet,Diazepam,Tablet,5 mg,,
,,1197433007,Diethylcarbamazine citrate 50 mg oral tablet,Diethylcarbamazine,Tablet,50 mg,,
,,1197374008,Diethylcarbamazine citrate 100 mg oral tablet,Diethylcarbamazine,Tablet,100 mg,,
,,317897002,Digoxin 250 microgram oral tablet,Digoxin,Tablet,0.25 mg,,
,,769821007,Digoxin 50 microgram/mL oral solution,Digoxin,Oral solution,0.05 mg/ml,,
,,781834001,Digoxin 250 microgram/mL solution for injection,Digoxin,Injection,0.25 mg/ml,,
,,320726008,Diphenhydramine hydrochloride 25 mg oral tablet,Diphenhydramine hydrochloride,Tablet,25 mg,,
,,320730006,Diphenhydramine hydrochloride 50 mg oral tablet,Diphenhydramine hydrochloride,Tablet,50 mg,,
,,374346009,Diphenhydramine hydrochloride 25 mg oral capsule,Diphenhydramine hydrochloride,Capsule,25 mg,,
,,374347000,Diphenhydramine hydrochloride 50 mg oral capsule,Diphenhydramine hydrochloride,Capsule,50 mg,,
,,769298004,Diphenhydramine hydrochloride 2 mg/mL oral solution,Diphenhydramine hydrochloride,Oral solution,2 mg/ml,,
,,392557006,Diphenhydramine hydrochloride 2.5 mg/mL oral solution,Diphenhydramine hydrochloride,Oral solution,2.5 mg/ml,,
,,392555003,Diphenhydramine hydrochloride 12.5 mg chewable tablet,Diphenhydramine hydrochloride,Tablet,12.5 mg,,
,,784698004,Diphenhydramine hydrochloride 1.25 mg/mL oral solution,Diphenhydramine hydrochloride,Oral solution,1.25 mg/ml,,
,,331636008,Diphenhydramine hydrochloride 20 mg/mL cutaneous cream,Diphenhydramine hydrochloride,Cream,20 mg/ml,,
,,1155959009,Diphenhydramine hydrochloride 25 mg and ibuprofen 200 mg oral capsule,Diphenhydramine hydrochloride and Ibuprofen,Capsule,25 mg + 200 mg,,
,,784699007,Diphenhydramine hydrochloride 20 mg/mL and zinc acetate 1 mg/mL cutaneous cream,Diphenhydramine hydrochloride and Zinc acetate,Cream,20 mg/ml + 1 mg/ml,,
,,781845003,Dopamine hydrochloride 40 mg/mL solution for injection,Dopamine,Injection,40 mg/ml,,
,,1156036007,Doxycycline 100 mg orodispersible tablet,Doxycycline,Tablet,100 mg,,
,,318850001,Enalapril maleate 2.5 mg oral tablet,Enalapril,Tablet,2.5 mg,,
,,318851002,Enalapril maleate 5 mg oral tablet,Enalapril,Tablet,5 mg,,
,,781857007,Enoxaparin sodium 100 mg/mL solution for injection,Enoxaparin,Injection,100 mg/ml,,
,,781857007,Enoxaparin sodium 100 mg/mL solution for injection,Enoxaparin,Injection,100 mg/ml,,
,,417515001,Entecavir 500 microgram oral tablet,Entecavir,Tablet,0.5 mg,,
,,417232003,Entecavir 1 mg oral tablet,Entecavir,Tablet,1 mg,,
,,784963000,Adrenaline 1 mg/mL eye solution,Epinephrine,Eye solution,1 mg/ml,,
,,781866006,Epoetin alfa 2000 unit/mL solution for injection,Epoetin alfa,Injection,2000 IU/ml,,
,,781865005,Epoetin alfa 10000 unit/mL solution for injection,Epoetin alfa,Injection,10000 IU/ml,,
,,375843004,Erythromycin 5 mg/g cutaneous ointment,Erythromycin,Cutaneous ointment,0.50%,,
,,409150001,Escitalopram (as escitalopram oxalate) 5 mg oral tablet,Escitalopram,Tablet,5 mg,,
,,407915000,Escitalopram (as escitalopram oxalate) 10 mg oral tablet,Escitalopram,Tablet,10 mg,,
,,408067001,Escitalopram (as escitalopram oxalate) 20 mg oral tablet,Escitalopram,Tablet,20 mg,,
,,781884008,Fentanyl (as fentanyl citrate) 50 microgram/mL solution for injection,Fentanyl,Injection,50 mcg/ml,,
,,1020041000202106,Fluconazole 100 mg oral capsule,Fluconazole,Capsule,100 mg,,
,,324697005,Fluconazole 50 mg oral capsule,Fluconazole,Capsule,50 mg,,
,,324698000,Fluconazole 150 mg oral capsule,Fluconazole,Capsule,150 mg,,
,,324702001,Fluconazole 200 mg oral capsule,Fluconazole,Capsule,200 mg,,
,,324709005,Fluconazole 10 mg/mL oral suspension,Fluconazole,Oral suspension,10 mg/ml,,
,,1209040008,Fluconazole 2 mg/mL solution for infusion and/or injection,Fluconazole,Injection,2 mg/ml,,
,,1197028001,Fluorescein sodium 10 mg/mL eye drops,Fluorescein,Eye drops,1%,,
,,373965000,Fluoxetine (as fluoxetine hydrochloride) 10 mg oral tablet,Fluoxetine,Tablet,10 mg,,
,,1156240008,Fluoxetine (as fluoxetine hydrochloride) 20 mg oral tablet,Fluoxetine,Tablet,20 mg,,
,,376803002,Fluoxetine (as fluoxetine hydrochloride) 40 mg oral capsule,Fluoxetine,Capsule,40 mg,,
,,321954002,Fluoxetine (as fluoxetine hydrochloride) 60 mg oral capsule,Fluoxetine,Capsule,60 mg,,
,,327550006,Folic acid 5 mg oral tablet,Folic acid,Tablet,5 mg,,
,,327552003,Folic acid 400 microgram oral tablet,Folic acid,Tablet,400 mcg,,
,,1285040004,Iron (as sucroferric oxyhydroxide) 500 mg chewable tablet,Sucroferric oxyhydroxide,Tablet,500 mg,,
,,317972000,Furosemide 40 mg oral tablet,Furosemide,Tablet,40 mg,,
,,766480004,Furosemide 10 mg/mL oral solution,Furosemide,Oral solution,10 mg/ml,,
,,766480004,Furosemide 10 mg/mL oral solution,Furosemide,Oral solution,10 mg/ml,,
,,784952003,Gentamicin (as gentamicin sulfate) 10 mg/mL cutaneous cream,Gentamicin,Cream,10 mg/ml,,
,,781908005,Gentamicin (as gentamicin sulfate) 40 mg/mL solution for injection,Gentamicin,Injection,40 mg/ml,,
,,1142217003,Gentamicin (as gentamicin sulfate) 3 mg/mL ear or eye drops,Gentamicin,Ear or eye drops,0.30%,,
,,324665005,Griseofulvin 125 mg oral tablet,Griseofulvin,Tablet,125 mg,,
,,371666007,Griseofulvin 250 mg oral capsule,Griseofulvin,Capsule,250 mg,,
,,330567005,Homatropine hydrobromide 20 mg/mL eye drops,Homatropine,Eye drops,2%,,
,,374184009,Hydrochlorothiazide 12.5 mg oral capsule,Hydrochlorothiazide,Capsule,12.5 mg,,
,,376209006,Hydrochlorothiazide 25 mg oral tablet,Hydrochlorothiazide,Tablet,25 mg,,
,,376508004,Hydrochlorothiazide 50 mg oral tablet,Hydrochlorothiazide,Tablet,50 mg,,
,,1197453006,Hydrocortisone (as hydrocortisone sodium succinate) 100 mg powder for solution for injection vial,Hydrocortisone,Vial,100 mg,,
,,373982003,Hydrocortisone 5 mg oral tablet,Hydrocortisone,Tablet,5 mg,,
,,325373001,Hydrocortisone 10 mg oral tablet,Hydrocortisone,Tablet,10 mg,,
,,317681009,Hydrocortisone acetate 100 mg/mL rectal foam,Hydrocortisone,Rectal foam,100 mg/ml,,
,,781932003,Hydrocortisone (as hydrocortisone sodium phosphate) 100 mg/mL solution for injection,Hydrocortisone,Injection,100 mg,,
,,370195008,Ibuprofen 200 mg oral capsule,Hydrocortisone,Capsule,200 mg,,
,,1156302008,Hydroxocobalamin (as hydroxocobalamin acetate) 1 mg/mL solution for injection,Hydroxocobalamin,Injection,1 mg/ml,,
,,330037008,Hydroxychloroquine sulfate 200 mg oral tablet,Hydroxychloroquine,Tablet,200 mg,,
,,317117001,Hyoscine butylbromide 10 mg oral tablet,Hyoscine butylbromide,Tablet,10 mg,,
,,782099009,Hyoscine butylbromide 20 mg/mL solution for injection,Hyoscine butylbromide,Injection,20 mg/ml,,
,,370195008,Ibuprofen 200 mg oral capsule,Ibuprofen,Capsule,200 mg,,
,,329653008,Ibuprofen 400 mg oral tablet,Ibuprofen,Tablet,400 mg,,
,,329710002,Ibuprofen 20 mg/mL oral suspension,Ibuprofen,Oral suspension,20 mg/ml,,
,,1172536001,Iodine (as iohexol) 350 mg/mL solution for injection,Iohexol,Injection,350 mg/ml,,
,,776407003,Isoflurane only product,Isoflurane,,,,
,,373966004,Isosorbide dinitrate 5 mg oral tablet,Isosorbide dinitrate,Tablet,5 mg,,
,,319364001,Isosorbide dinitrate 10 mg oral tablet,Isosorbide dinitrate,Tablet,10 mg,,
,,781952002,Ketamine (as ketamine hydrochloride) 10 mg/mL solution for injection,Ketamine,Injection,10 mg/ml,,
,,781954001,Ketamine (as ketamine hydrochloride) 50 mg/mL solution for injection,Ketamine,Injection,50 mg/ml,,
,,374408003,Lactulose 667 mg/mL oral solution,Lactulose,Oral solution,10 g/15 ml,,
,,326430003,Levonorgestrel 750 microgram oral tablet,Levonorgestrel,Tablet,0.75 mg,,
,,785184001,Lidocaine hydrochloride 50 mg/mL solution for injection,Lidocaine,Injection,2-5%,,
,,781968008,Lidocaine hydrochloride 10 mg/mL solution for injection,Lidocaine,Injection,1%,,
,,781967003,Lidocaine hydrochloride 20 mg/mL solution for injection,Lidocaine,Injection,2%,,
,,785184001,Lidocaine hydrochloride 50 mg/mL solution for injection,Lidocaine,Injection,5%,,
,,785183007,Lidocaine hydrochloride 40 mg/mL solution for injection,Lidocaine,Injection,4%,,
,,321294008,Lorazepam 1 mg oral tablet,Lorazepam,Tablet,1 mg,,
,,377145005,Lorazepam 2 mg oral tablet,Lorazepam,Tablet,2 mg,,
,,1193826002,Lorazepam 2 mg/mL solution for injection,Lorazepam,Injection,2 mg/ml,,
,,1172489003,Magnesium sulfate heptahydrate 500 mg/mL solution for injection,Magnesium sulfate,Injection,500 mg/ml,,
,,784907001,Mannitol 100 mg/mL solution for injection,Mannitol,Injection,10%,,
,,781973002,Mannitol 200 mg/mL solution for infusion,Mannitol,Solution for infusion,20%,,
,,1162425007,Mebendazole 100 mg oral tablet,Mebendazole,Tablet,100 mg,,
,,324962006,Mebendazole 20 mg/mL oral suspension,Mebendazole,Oral suspension,20 mg/ml,,
,,325278007,Metformin hydrochloride 500 mg oral tablet,Metformin,Tablet,500 mg,,
,,765703005,Metformin hydrochloride 750 mg prolonged-release oral tablet,Metformin,Tablet,750 mg,,
,,376701008,Metformin hydrochloride 1 g oral tablet,Metformin,Tablet,1000 mg,,
,,1162455000,Methotrexate (as methotrexate sodium) 5 mg oral tablet,Methotrexate,Tablet,5 mg,,
,,1162458003,Methotrexate (as methotrexate sodium) 7.5 mg oral tablet,Methotrexate,Tablet,7.5 mg,,
,,1162456004,Methotrexate (as methotrexate sodium) 10 mg oral tablet,Methotrexate,Tablet,10 mg,,
,,1268376000,Methotrexate 25 mg/mL solution for injection,Methotrexate,Injection,25 mg/ml,,
,,318691001,Methyldopa 250 mg oral capsule,Methyldopa,Capsule,250 mg,,
,,318673006,Methyldopa 500 mg oral tablet,Methyldopa,Tablet,500 mg,,
,,376567006,Perphenazine 8 mg oral tablet,Methylprednisolone,Tablet,8 mg,,
,,325413007,Methylprednisolone 16 mg oral tablet,Methylprednisolone,Tablet,16 mg,,
,,781994004,Methylprednisolone acetate 40 mg/mL suspension for injection,Methylprednisolone,Injection,40 mg/ml,,
,,409226009,Metoprolol tartrate 25 mg oral tablet,Metoprolol,Tablet,25 mg,,
,,318475005,Metoprolol tartrate 50 mg oral tablet,Metoprolol,Tablet,50 mg,,
,,879978003,Metoprolol tartrate (as metoprolol succinate) 25 mg prolonged-release oral tablet,Metoprolol,Tablet,25 mg,,
,,879979006,Metoprolol tartrate (as metoprolol succinate) 50 mg prolonged-release oral tablet,Metoprolol,Tablet,50 mg,,
,,324511003,Metronidazole 200 mg oral tablet,Metronidazole,Tablet,200 mg,,
,,324520007,Metronidazole (as metronidazole benzoate) 40 mg/mL oral suspension,Metronidazole,Oral suspension,40 mg/ml,,
,,1209134004,Metronidazole 5 mg/mL solution for infusion and/or injection,Metronidazole,Injection,5 mg/ml,,
,,324512005,Metronidazole 400 mg oral tablet,Metronidazole,Tablet,400 mg,,
,,1193814007,Midazolam (as midazolam maleate) 7.5 mg oral tablet,Midazolam,Tablet,7.5 mg,,
,,1193815008,Midazolam (as midazolam maleate) 15 mg oral tablet,Midazolam,Tablet,15 mg,,
,,769153001,Midazolam (as midazolam hydrochloride) 2 mg/mL oral solution,Midazolam,Oral solution,2 mg/ml,,
,,782000003,Midazolam (as midazolam hydrochloride) 1 mg/mL solution for injection,Midazolam,Injection,1 mg/ml,,
,,1179447005,Midazolam (as midazolam hydrochloride) 5 mg/mL oromucosal solution,Midazolam,Oromucosal solution,5 mg/ml,,
,,374245006,Misoprostol 100 microgram oral tablet,Misoprostol,Tablet,100 mcg,,
,,317288008,Misoprostol 200 microgram oral tablet,Misoprostol,Tablet,200 mcg,,
,,785166003,Morphine sulfate 10 mg/mL oral solution,Morphine,Oral solution,10 mg/ml,,
,,782007000,Morphine sulfate 15 mg/mL solution for injection,Morphine,Injection,15 mg/ml,,
,,322432009,Morphine sulfate 10 mg rectal suppository,Morphine,Suppository,10 mg,,
,,782010007,Naloxone hydrochloride 400 microgram/mL solution for injection,Naloxone,Injection,0.4 mg/ml,,
,,1193785009,Neostigmine methylsulfate 500 microgram/mL solution for injection,Neostigmine,Injection,0.5 mg/ml,,
,,330097005,Neostigmine bromide 15 mg oral tablet,Neostigmine,Tablet,15 mg,,
,,319223009,Nifedipine 10 mg oral capsule,Nifedipine,Capsule,10 mg,,
,,324559003,Nitrofurantoin 100 mg oral tablet,Nitrofurantoin,Tablet,100 mg,,
